curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
13322,ADMINISTRAÇÃO,3,41,108,10,23,119
13395,ADMINISTRAÇÃO,308,34,211,211,23,180
13434,ADMINISTRAÇÃO,129,10,86,95,13,87
13455,ADMINISTRAÇÃO,88,17,104,71,14,87
13572,ADMINISTRAÇÃO,102,4,36,80,1,32
13703,ADMINISTRAÇÃO,903,63,97,602,62,79
13852,ADMINISTRAÇÃO,97,5,8,91,7,13
13998,ADMINISTRAÇÃO,65,22,51,37,6,44
14213,ADMINISTRAÇÃO,535,29,51,365,31,34
14365,ADMINISTRAÇÃO,236,12,80,188,22,58
14537,ADMINISTRAÇÃO,10,2,4,8,0,6
14678,ADMINISTRAÇÃO,3,0,0,1,0,1
14693,ADMINISTRAÇÃO,32,3,8,28,6,20
14701,ADMINISTRAÇÃO,84,3,8,76,3,9
14711,ADMINISTRAÇÃO,78,1,7,65,0,10
14719,ADMINISTRAÇÃO,73,4,11,57,2,7
14770,ADMINISTRAÇÃO,0,0,0,1,0,0
14778,ADMINISTRAÇÃO,247,11,50,297,18,56
14870,ADMINISTRAÇÃO,9,0,4,4,2,8
14917,ADMINISTRAÇÃO,121,2,18,127,3,18
14941,ADMINISTRAÇÃO,53,1,2,30,2,1
14943,ADMINISTRAÇÃO,117,0,3,127,0,2
14946,ADMINISTRAÇÃO,61,2,11,72,2,31
15065,ADMINISTRAÇÃO,856,2,5,622,0,5
15130,ADMINISTRAÇÃO,277,3,17,277,3,25
15162,ADMINISTRAÇÃO,37,0,0,52,0,0
15168,ADMINISTRAÇÃO,99,12,11,172,11,19
15172,ADMINISTRAÇÃO,124,14,74,164,11,125
15214,ADMINISTRAÇÃO,134,34,89,263,73,197
15255,ADMINISTRAÇÃO,137,21,63,192,34,140
15259,ADMINISTRAÇÃO,166,25,66,196,40,92
15272,ADMINISTRAÇÃO,132,13,82,112,6,116
15275,ADMINISTRAÇÃO,18,3,4,30,5,10
15323,ADMINISTRAÇÃO,25,1,13,19,0,11
15338,ADMINISTRAÇÃO,94,7,13,116,6,12
15406,ADMINISTRAÇÃO,0,1,0,0,1,0
15438,ADMINISTRAÇÃO,20,5,43,19,8,39
15445,ADMINISTRAÇÃO,33,2,320,69,7,487
15456,ADMINISTRAÇÃO,1,0,7,1,0,10
15464,ADMINISTRAÇÃO,1,0,0,1,0,1
15474,ADMINISTRAÇÃO,191,9,33,232,4,45
15485,ADMINISTRAÇÃO,120,11,28,230,16,62
15542,ADMINISTRAÇÃO,236,19,131,268,32,148
15548,ADMINISTRAÇÃO,41,1,27,39,4,35
15598,ADMINISTRAÇÃO,197,4,34,170,1,23
15600,ADMINISTRAÇÃO,49,0,9,19,0,4
15655,ADMINISTRAÇÃO,33,3,27,30,5,84
15688,ADMINISTRAÇÃO,71,1,21,63,0,27
15734,ADMINISTRAÇÃO,0,9,39,0,9,68
15830,ADMINISTRAÇÃO,43,0,6,53,0,9
15847,ADMINISTRAÇÃO,21,1,22,13,0,15
15877,ADMINISTRAÇÃO,35,0,11,47,0,13
15979,ADMINISTRAÇÃO,41,3,12,35,3,11
15988,ADMINISTRAÇÃO,20,11,77,23,11,48
16008,ADMINISTRAÇÃO,102,17,37,115,11,66
16090,ADMINISTRAÇÃO,79,5,123,99,2,140
16110,ADMINISTRAÇÃO,4,3,2,10,5,6
16119,ADMINISTRAÇÃO,42,3,4,62,4,16
16146,ADMINISTRAÇÃO,22,14,28,37,14,35
16154,ADMINISTRAÇÃO,5,0,1,11,0,1
16180,ADMINISTRAÇÃO,118,6,2,137,7,6
16204,ADMINISTRAÇÃO,793,7,82,619,3,77
16210,ADMINISTRAÇÃO,38,2,1,42,1,1
16238,ADMINISTRAÇÃO,597,76,509,686,77,601
16397,ADMINISTRAÇÃO,106,9,12,105,3,6
16500,ADMINISTRAÇÃO,119,24,103,140,12,135
16619,ADMINISTRAÇÃO,42,0,31,41,1,27
16625,ADMINISTRAÇÃO,31,3,59,22,12,142
16630,ADMINISTRAÇÃO,0,0,6,1,0,1
16638,ADMINISTRAÇÃO,30,8,20,46,6,40
16663,ADMINISTRAÇÃO,165,12,93,180,7,93
16672,ADMINISTRAÇÃO,3,1,10,2,1,7
16677,ADMINISTRAÇÃO,13,20,43,16,9,38
16688,ADMINISTRAÇÃO,15,7,21,4,11,31
16705,ADMINISTRAÇÃO,19,3,96,17,0,88
16711,ADMINISTRAÇÃO,9,0,7,16,4,13
16720,ADMINISTRAÇÃO,34,3,24,39,0,34
16724,ADMINISTRAÇÃO,61,6,29,104,0,18
16772,ADMINISTRAÇÃO,11,0,24,15,0,17
16812,ADMINISTRAÇÃO,23,0,4,25,0,2
16829,ADMINISTRAÇÃO,196,85,272,216,85,354
16859,ADMINISTRAÇÃO,97,14,76,125,25,126
16867,ADMINISTRAÇÃO,8,7,63,10,3,77
16946,ADMINISTRAÇÃO,36,4,180,84,7,214
16953,ADMINISTRAÇÃO,8,6,19,24,5,40
16966,ADMINISTRAÇÃO,49,1,2,45,1,2
16989,ADMINISTRAÇÃO,165,47,113,183,38,121
17015,ADMINISTRAÇÃO,347,14,26,382,17,31
17034,ADMINISTRAÇÃO,2,0,1,2,0,0
17052,ADMINISTRAÇÃO,82,29,77,111,49,149
17073,ADMINISTRAÇÃO,23,1,7,31,1,6
17083,ADMINISTRAÇÃO,308,2,7,238,3,6
17104,ADMINISTRAÇÃO,28,3,20,48,5,8
17107,ADMINISTRAÇÃO,8,4,8,11,2,24
17118,ADMINISTRAÇÃO,4,0,0,1,0,0
17128,ADMINISTRAÇÃO,84,4,14,102,6,18
17223,ADMINISTRAÇÃO,52,1,16,76,1,30
17238,ADMINISTRAÇÃO,7,6,39,11,5,52
17254,ADMINISTRAÇÃO,6,0,0,11,0,1
17265,ADMINISTRAÇÃO,33,16,93,25,19,101
17296,ADMINISTRAÇÃO,43,3,5,63,1,4
17316,ADMINISTRAÇÃO,13,1,0,23,1,0
17327,ADMINISTRAÇÃO,141,4,17,173,6,14
17367,ADMINISTRAÇÃO,42,1,6,67,1,13
17372,ADMINISTRAÇÃO,4,1,1,7,0,4
17389,ADMINISTRAÇÃO,5,0,5,6,1,18
17411,ADMINISTRAÇÃO,122,10,28,138,8,30
17416,ADMINISTRAÇÃO,150,9,22,262,14,42
17422,ADMINISTRAÇÃO,48,12,44,111,16,67
17426,ADMINISTRAÇÃO,58,11,41,51,6,62
17445,ADMINISTRAÇÃO,63,10,18,81,9,24
17459,ADMINISTRAÇÃO,13,2,6,12,2,6
17471,ADMINISTRAÇÃO,12,4,38,24,3,72
17495,ADMINISTRAÇÃO,14,0,1,19,0,1
17503,ADMINISTRAÇÃO,7,1,334,7,2,382
17509,ADMINISTRAÇÃO,22,1,1,34,0,2
17519,ADMINISTRAÇÃO,62,0,10,71,2,16
17529,ADMINISTRAÇÃO,199,3,87,223,7,67
17545,ADMINISTRAÇÃO,43,4,5,64,6,10
17563,ADMINISTRAÇÃO,85,19,86,53,8,85
17604,ADMINISTRAÇÃO,42,2,7,36,2,4
17618,ADMINISTRAÇÃO,244,16,47,387,26,94
17664,ADMINISTRAÇÃO,5,1,1,5,0,1
17849,ADMINISTRAÇÃO,68,6,6,120,3,8
17864,ADMINISTRAÇÃO,219,5,15,350,11,29
17876,ADMINISTRAÇÃO,8,0,0,7,0,2
17889,ADMINISTRAÇÃO,43,62,121,13,30,83
17907,ADMINISTRAÇÃO,21,8,32,23,14,41
17909,ADMINISTRAÇÃO,16,1,2,16,0,4
17910,ADMINISTRAÇÃO,20,0,28,17,2,21
17920,ADMINISTRAÇÃO,3,0,5,3,0,2
17952,ADMINISTRAÇÃO,16,0,1,5,1,1
17964,ADMINISTRAÇÃO,54,1,1,38,0,2
17965,ADMINISTRAÇÃO,31,13,83,33,13,123
17967,ADMINISTRAÇÃO,4,2,1,1,0,1
17992,ADMINISTRAÇÃO,61,3,7,79,2,6
17994,ADMINISTRAÇÃO,129,1,5,103,3,15
18002,ADMINISTRAÇÃO,0,0,1,1,0,1
18006,ADMINISTRAÇÃO,53,72,52,44,95,48
18014,ADMINISTRAÇÃO,27,6,19,44,4,17
18027,ADMINISTRAÇÃO,0,0,0,1,0,0
18066,ADMINISTRAÇÃO,24,3,3,28,2,4
18082,ADMINISTRAÇÃO,6,0,11,10,1,28
18092,ADMINISTRAÇÃO,22,1,10,39,0,12
18106,ADMINISTRAÇÃO,5,0,6,3,4,6
18120,ADMINISTRAÇÃO,37,1,5,47,0,14
18122,ADMINISTRAÇÃO,24,36,10,21,53,33
18130,ADMINISTRAÇÃO,150,8,14,175,5,27
18138,ADMINISTRAÇÃO,82,9,45,115,21,106
18144,ADMINISTRAÇÃO,58,6,16,83,4,16
18148,ADMINISTRAÇÃO,69,3,12,81,2,8
18150,ADMINISTRAÇÃO,6,5,5,19,8,11
18163,ADMINISTRAÇÃO,156,1,3,197,1,1
18169,ADMINISTRAÇÃO,51,6,90,60,16,147
18187,ADMINISTRAÇÃO,1,0,0,1,0,0
18197,ADMINISTRAÇÃO,9,0,3,7,0,3
18200,ADMINISTRAÇÃO,125,2,8,241,1,21
18219,ADMINISTRAÇÃO,6,0,0,7,0,1
18220,ADMINISTRAÇÃO,2,2,5,2,0,5
18221,ADMINISTRAÇÃO,25,1,42,30,0,29
18226,ADMINISTRAÇÃO,216,38,168,244,29,196
18231,ADMINISTRAÇÃO,86,11,12,144,16,31
18241,ADMINISTRAÇÃO,0,0,10,4,1,17
18244,ADMINISTRAÇÃO,33,0,3,26,2,1
18246,ADMINISTRAÇÃO,13,2,66,49,4,74
18247,ADMINISTRAÇÃO,44,8,38,51,9,52
18255,ADMINISTRAÇÃO,26,1,1,32,1,8
18261,ADMINISTRAÇÃO,2,0,4,1,0,2
18263,ADMINISTRAÇÃO,22,0,6,29,2,21
18275,ADMINISTRAÇÃO,6,1,7,7,0,8
18278,ADMINISTRAÇÃO,189,2,5,72,0,2
18279,ADMINISTRAÇÃO,14,0,4,22,0,8
18281,ADMINISTRAÇÃO,31,7,53,71,16,66
18289,ADMINISTRAÇÃO,12,0,33,28,0,79
18304,ADMINISTRAÇÃO,5,3,5,7,6,23
18321,ADMINISTRAÇÃO,19,0,7,21,0,12
18344,ADMINISTRAÇÃO,109,11,41,176,15,62
18373,ADMINISTRAÇÃO,96,29,202,55,30,125
18421,ADMINISTRAÇÃO,51,2,2,62,4,2
18459,ADMINISTRAÇÃO,228,8,66,232,12,84
18664,ADMINISTRAÇÃO,14,76,36,10,78,33
18721,ADMINISTRAÇÃO,8,5,24,32,8,56
18732,ADMINISTRAÇÃO,196,1,6,253,2,2
18737,ADMINISTRAÇÃO,80,3,13,106,4,13
18742,ADMINISTRAÇÃO,34,36,63,26,71,103
18779,ADMINISTRAÇÃO,11,1,2,13,0,4
18789,ADMINISTRAÇÃO,19,1,3,38,1,5
18795,ADMINISTRAÇÃO,77,12,25,61,11,42
18797,ADMINISTRAÇÃO,58,2,10,104,2,12
18798,ADMINISTRAÇÃO,17,1,2,11,0,1
18805,ADMINISTRAÇÃO,29,9,45,28,5,43
18817,ADMINISTRAÇÃO,37,1,11,43,0,4
18824,ADMINISTRAÇÃO,7,0,1,8,1,0
18831,ADMINISTRAÇÃO,14,4,5,16,1,14
18838,ADMINISTRAÇÃO,27,0,4,46,1,9
18845,ADMINISTRAÇÃO,2,0,1,4,1,5
18864,ADMINISTRAÇÃO,24,2,16,29,1,9
18912,ADMINISTRAÇÃO,2,2,4,3,5,3
18924,ADMINISTRAÇÃO,32,2,11,18,1,7
19007,ADMINISTRAÇÃO,145,3,3,114,1,11
19237,ADMINISTRAÇÃO,71,20,41,96,25,55
19276,ADMINISTRAÇÃO,2,0,0,1,1,0
19302,ADMINISTRAÇÃO,9,4,3,18,1,12
19312,ADMINISTRAÇÃO,58,1,13,55,0,16
19325,ADMINISTRAÇÃO,110,63,6,104,68,15
19513,ADMINISTRAÇÃO,7,0,2,3,1,2
19514,ADMINISTRAÇÃO,15,1,3,14,3,10
19519,ADMINISTRAÇÃO,18,0,4,20,1,2
19542,ADMINISTRAÇÃO,16,1,7,19,2,13
19588,ADMINISTRAÇÃO,14,6,15,16,6,19
19599,ADMINISTRAÇÃO,15,2,15,18,1,12
19603,ADMINISTRAÇÃO,69,2,19,53,2,17
19605,ADMINISTRAÇÃO,9,8,8,10,13,6
19616,ADMINISTRAÇÃO,10,1,6,14,4,5
19617,ADMINISTRAÇÃO,30,0,4,53,4,21
19618,ADMINISTRAÇÃO,11,2,1,18,0,7
19656,ADMINISTRAÇÃO,0,0,0,1,0,0
19664,ADMINISTRAÇÃO,3,0,2,2,0,2
19665,ADMINISTRAÇÃO,16,9,27,17,9,26
19678,ADMINISTRAÇÃO,27,0,0,30,0,1
19682,ADMINISTRAÇÃO,92,0,3,96,1,3
19705,ADMINISTRAÇÃO,140,5,10,144,2,6
19710,ADMINISTRAÇÃO,74,0,1,76,0,0
19721,ADMINISTRAÇÃO,50,13,71,53,19,104
19740,ADMINISTRAÇÃO,9,5,19,15,3,22
19748,ADMINISTRAÇÃO,37,6,26,50,8,38
19754,ADMINISTRAÇÃO,1,4,2,7,6,5
19761,ADMINISTRAÇÃO,74,11,51,104,14,93
19763,ADMINISTRAÇÃO,35,4,3,34,6,6
19764,ADMINISTRAÇÃO,40,3,34,53,5,35
19771,ADMINISTRAÇÃO,89,3,16,103,5,21
19786,ADMINISTRAÇÃO,147,7,15,175,6,14
19794,ADMINISTRAÇÃO,6,2,1,15,1,5
19796,ADMINISTRAÇÃO,13,1,17,23,3,42
19798,ADMINISTRAÇÃO,98,10,20,161,8,28
19801,ADMINISTRAÇÃO,85,0,14,128,3,18
19803,ADMINISTRAÇÃO,159,4,34,178,3,20
19805,ADMINISTRAÇÃO,1,0,0,10,0,1
19809,ADMINISTRAÇÃO,24,12,108,43,10,103
19832,ADMINISTRAÇÃO,165,1,19,147,1,11
19844,ADMINISTRAÇÃO,9,2,4,11,4,5
19848,ADMINISTRAÇÃO,12,21,18,32,39,16
19853,ADMINISTRAÇÃO,11,4,7,29,4,10
19858,ADMINISTRAÇÃO,49,0,11,69,3,21
19873,ADMINISTRAÇÃO,6,0,0,16,0,0
19889,ADMINISTRAÇÃO,38,5,21,45,14,30
19909,ADMINISTRAÇÃO,2,2,2,6,1,0
19921,ADMINISTRAÇÃO,40,8,76,50,2,125
19924,ADMINISTRAÇÃO,71,7,1,116,7,9
19928,ADMINISTRAÇÃO,26,0,0,16,0,0
19941,ADMINISTRAÇÃO,44,3,11,53,4,19
19948,ADMINISTRAÇÃO,1,0,0,1,0,3
19953,ADMINISTRAÇÃO,8,0,0,9,0,1
19964,ADMINISTRAÇÃO,39,3,19,77,3,30
19973,ADMINISTRAÇÃO,0,1,1,7,0,5
19979,ADMINISTRAÇÃO,104,3,10,111,0,9
19981,ADMINISTRAÇÃO,19,2,21,17,1,35
19992,ADMINISTRAÇÃO,71,1,2,53,0,1
19999,ADMINISTRAÇÃO,41,1,52,37,3,45
20004,ADMINISTRAÇÃO,0,0,0,0,0,1
20021,ADMINISTRAÇÃO,41,12,169,56,7,250
20046,ADMINISTRAÇÃO,43,0,0,46,0,0
20062,ADMINISTRAÇÃO,19,0,2,17,0,1
20088,ADMINISTRAÇÃO,210,7,14,391,4,29
20132,ADMINISTRAÇÃO,3,2,9,7,2,19
20151,ADMINISTRAÇÃO,2,0,2,1,0,0
20155,ADMINISTRAÇÃO,185,18,27,288,18,36
20166,ADMINISTRAÇÃO,12,7,3,19,3,5
20167,ADMINISTRAÇÃO,227,62,131,379,51,246
20227,ADMINISTRAÇÃO,105,3,9,111,2,2
20247,ADMINISTRAÇÃO,3,0,0,0,0,0
20253,ADMINISTRAÇÃO,82,3,8,93,3,10
20278,ADMINISTRAÇÃO,2,0,0,7,1,2
20356,ADMINISTRAÇÃO,80,13,44,87,10,61
20397,ADMINISTRAÇÃO,36,9,37,45,9,55
20444,ADMINISTRAÇÃO,14,0,4,24,0,7
20470,ADMINISTRAÇÃO,40,1,7,48,0,4
20473,ADMINISTRAÇÃO,30,1,4,41,0,4
20483,ADMINISTRAÇÃO,36,1,82,26,2,61
20488,ADMINISTRAÇÃO,35,1,386,48,0,464
20500,ADMINISTRAÇÃO,112,21,68,166,37,120
20502,ADMINISTRAÇÃO,191,37,121,392,71,244
20507,ADMINISTRAÇÃO,10,12,26,13,26,32
20508,ADMINISTRAÇÃO,2,1,44,4,0,56
20514,ADMINISTRAÇÃO,40,5,1,64,0,4
20516,ADMINISTRAÇÃO,77,2,27,111,2,27
20524,ADMINISTRAÇÃO,22,0,3,15,0,2
20533,ADMINISTRAÇÃO,3,0,1,1,0,0
20580,ADMINISTRAÇÃO,7,34,15,2,43,24
20600,ADMINISTRAÇÃO,11,30,3,3,30,3
20606,ADMINISTRAÇÃO,169,0,4,153,0,2
20620,ADMINISTRAÇÃO,133,5,5,129,5,12
20628,ADMINISTRAÇÃO,54,7,10,57,5,2
20633,ADMINISTRAÇÃO,8,0,14,13,1,19
20648,ADMINISTRAÇÃO,121,2,13,125,3,12
20655,ADMINISTRAÇÃO,92,4,20,96,3,15
20688,ADMINISTRAÇÃO,242,32,68,452,46,158
20698,ADMINISTRAÇÃO,119,41,259,139,36,302
20714,ADMINISTRAÇÃO,54,0,20,46,0,14
20727,ADMINISTRAÇÃO,23,3,5,25,1,11
20747,ADMINISTRAÇÃO,90,0,12,104,3,14
20750,ADMINISTRAÇÃO,7,0,0,11,0,0
20751,ADMINISTRAÇÃO,31,2,3,10,1,0
20762,ADMINISTRAÇÃO,62,33,136,32,22,110
20807,ADMINISTRAÇÃO,1,4,3,1,6,22
20829,ADMINISTRAÇÃO,98,8,42,103,5,43
20831,ADMINISTRAÇÃO,137,34,95,181,35,137
20907,ADMINISTRAÇÃO,19,9,1,34,11,0
20924,ADMINISTRAÇÃO,16,1,3,15,3,6
21050,ADMINISTRAÇÃO,228,2,19,258,1,24
21069,ADMINISTRAÇÃO,86,0,5,118,1,1
21134,ADMINISTRAÇÃO,13,1,0,11,0,0
21222,ADMINISTRAÇÃO,139,31,163,162,33,235
21229,ADMINISTRAÇÃO,149,20,78,170,16,132
21230,ADMINISTRAÇÃO,27,6,0,19,6,3
21236,ADMINISTRAÇÃO,19,11,36,51,12,44
21238,ADMINISTRAÇÃO,69,7,45,115,5,55
21259,ADMINISTRAÇÃO,13,6,52,18,15,67
21285,ADMINISTRAÇÃO,259,7,46,249,10,31
21291,ADMINISTRAÇÃO,286,7,3,455,14,7
21301,ADMINISTRAÇÃO,105,12,41,156,17,34
21338,ADMINISTRAÇÃO,166,5,8,201,1,5
21459,ADMINISTRAÇÃO,44,11,23,89,32,71
21480,ADMINISTRAÇÃO,5,1,2,2,0,7
21498,ADMINISTRAÇÃO,5,8,53,2,5,83
21506,ADMINISTRAÇÃO,227,10,47,223,10,33
21540,ADMINISTRAÇÃO,98,10,43,81,7,25
21552,ADMINISTRAÇÃO,47,9,37,59,10,57
21559,ADMINISTRAÇÃO,15,15,6,25,18,9
21596,ADMINISTRAÇÃO,375,9,45,340,6,31
21652,ADMINISTRAÇÃO,234,19,49,359,24,64
21653,ADMINISTRAÇÃO,156,12,164,139,19,163
21658,ADMINISTRAÇÃO,23,30,9,50,45,14
21659,ADMINISTRAÇÃO,58,2,5,49,1,3
21666,ADMINISTRAÇÃO,33,5,29,40,18,66
21668,ADMINISTRAÇÃO,367,72,293,648,109,456
21670,ADMINISTRAÇÃO,27,3,4,30,1,3
21673,ADMINISTRAÇÃO,59,11,22,140,29,57
21678,ADMINISTRAÇÃO,12,2,40,8,5,36
21701,ADMINISTRAÇÃO,69,2,12,108,3,8
21717,ADMINISTRAÇÃO,4,0,0,10,0,0
21729,ADMINISTRAÇÃO,95,3,5,152,5,6
21731,ADMINISTRAÇÃO,53,1,2,58,2,3
21743,ADMINISTRAÇÃO,210,9,47,250,7,63
21754,ADMINISTRAÇÃO,206,6,42,268,11,67
21756,ADMINISTRAÇÃO,28,25,13,43,31,27
21770,ADMINISTRAÇÃO,31,0,4,24,1,5
21772,ADMINISTRAÇÃO,83,3,17,91,1,36
21773,ADMINISTRAÇÃO,42,0,7,33,1,6
21775,ADMINISTRAÇÃO,41,1,8,73,1,11
21830,ADMINISTRAÇÃO,6,10,31,14,28,65
21871,ADMINISTRAÇÃO,4,16,0,7,24,0
21896,ADMINISTRAÇÃO,0,7,2,1,10,2
21917,ADMINISTRAÇÃO,48,31,6,51,65,8
22002,ADMINISTRAÇÃO,86,6,7,114,10,2
22009,ADMINISTRAÇÃO,20,3,8,14,3,10
22018,ADMINISTRAÇÃO,80,8,65,93,13,99
22024,ADMINISTRAÇÃO,6,0,3,14,0,4
22027,ADMINISTRAÇÃO,1,0,3,0,0,9
22042,ADMINISTRAÇÃO,84,18,67,170,24,101
22069,ADMINISTRAÇÃO,42,9,53,33,7,54
22072,ADMINISTRAÇÃO,113,37,35,115,52,25
22097,ADMINISTRAÇÃO,52,8,50,89,8,85
22112,ADMINISTRAÇÃO,16,4,8,13,4,16
22113,ADMINISTRAÇÃO,15,0,10,13,1,14
22114,ADMINISTRAÇÃO,135,27,15,155,18,14
22220,ADMINISTRAÇÃO,27,4,4,30,2,5
22254,ADMINISTRAÇÃO,19,0,0,17,0,1
22378,ADMINISTRAÇÃO,3,2,12,7,0,12
22383,ADMINISTRAÇÃO,2,0,0,3,0,0
22395,ADMINISTRAÇÃO,1,0,0,0,0,0
22446,ADMINISTRAÇÃO,1,15,2,4,15,0
22451,ADMINISTRAÇÃO,150,30,42,146,33,28
22547,ADMINISTRAÇÃO,139,9,30,56,1,10
22566,ADMINISTRAÇÃO,562,6,65,331,10,46
22812,ADMINISTRAÇÃO,122,4,30,117,2,16
24092,ADMINISTRAÇÃO,19,23,99,16,13,49
24467,ADMINISTRAÇÃO,1,0,0,0,0,0
24501,ADMINISTRAÇÃO,5,0,0,0,0,0
24673,ADMINISTRAÇÃO,0,0,0,0,0,1
24784,ADMINISTRAÇÃO,22,6,17,36,6,34
24935,ADMINISTRAÇÃO,57,11,24,85,11,31
25014,ADMINISTRAÇÃO,51,23,38,53,29,45
25170,ADMINISTRAÇÃO,11,1,497,10,1,499
25252,ADMINISTRAÇÃO,26,15,8,39,28,9
25282,ADMINISTRAÇÃO,20,27,48,29,42,70
25344,ADMINISTRAÇÃO,125,4,13,207,8,37
25489,ADMINISTRAÇÃO,37,42,17,29,43,21
25630,ADMINISTRAÇÃO,0,0,1,2,0,0
25859,ADMINISTRAÇÃO,9,1,12,11,6,19
25910,ADMINISTRAÇÃO,77,13,27,102,10,26
27059,ADMINISTRAÇÃO,193,5,0,202,0,1
27070,ADMINISTRAÇÃO,173,4,33,95,5,36
27158,ADMINISTRAÇÃO,57,1,30,70,5,23
27287,ADMINISTRAÇÃO,0,0,0,0,0,2
27377,ADMINISTRAÇÃO,10,3,30,20,2,27
28610,ADMINISTRAÇÃO,2,0,0,1,0,0
28982,ADMINISTRAÇÃO,13,4,14,20,5,19
29126,ADMINISTRAÇÃO,0,0,0,1,0,0
29332,ADMINISTRAÇÃO,7,0,3,3,0,3
29337,ADMINISTRAÇÃO,5,0,1,2,0,1
29354,ADMINISTRAÇÃO,489,46,183,297,31,108
29675,ADMINISTRAÇÃO,23,16,4,23,28,10
30771,ADMINISTRAÇÃO,19,1,4,26,2,6
30885,ADMINISTRAÇÃO,9,19,14,8,35,38
30915,ADMINISTRAÇÃO,229,35,114,542,60,249
31003,ADMINISTRAÇÃO,60,7,14,59,9,25
31041,ADMINISTRAÇÃO,2204,63,136,1928,46,119
31055,ADMINISTRAÇÃO,201,3,30,152,8,39
31279,ADMINISTRAÇÃO,1,0,13,5,0,19
31331,ADMINISTRAÇÃO,32,13,28,69,22,84
32104,ADMINISTRAÇÃO,1,0,0,0,0,0
32210,ADMINISTRAÇÃO,27,0,4,52,2,6
32214,ADMINISTRAÇÃO,46,2,94,53,3,70
32252,ADMINISTRAÇÃO,209,5,16,166,3,19
32338,ADMINISTRAÇÃO,95,4,24,67,3,23
32704,ADMINISTRAÇÃO,1,1,0,1,0,3
32885,ADMINISTRAÇÃO,521,6,27,405,0,4
33037,ADMINISTRAÇÃO,53,2,1,85,1,4
34063,ADMINISTRAÇÃO,1,0,0,0,0,0
34210,ADMINISTRAÇÃO,68,3,8,78,1,8
34341,ADMINISTRAÇÃO,1,0,0,0,0,5
34655,ADMINISTRAÇÃO,255,4,10,233,5,18
34666,ADMINISTRAÇÃO,538,4,31,622,14,29
34701,ADMINISTRAÇÃO,104,8,3,179,11,5
34757,ADMINISTRAÇÃO,350,5,1,278,2,3
34861,ADMINISTRAÇÃO,70,9,53,85,10,54
35803,ADMINISTRAÇÃO,22,1,1,27,0,0
35804,ADMINISTRAÇÃO,3,1,135,3,0,164
35871,ADMINISTRAÇÃO,61,10,10,88,10,15
36260,ADMINISTRAÇÃO,2,4,12,3,9,14
36301,ADMINISTRAÇÃO,37,18,44,34,6,40
37242,ADMINISTRAÇÃO,165,19,89,151,22,115
37282,ADMINISTRAÇÃO,600,35,122,266,14,73
37287,ADMINISTRAÇÃO,65,9,44,38,1,33
37298,ADMINISTRAÇÃO,11,1,19,9,0,19
37332,ADMINISTRAÇÃO,99,4,42,110,4,50
37789,ADMINISTRAÇÃO,191,15,38,270,14,54
37797,ADMINISTRAÇÃO,56,0,20,78,1,8
37798,ADMINISTRAÇÃO,90,7,16,113,4,20
37826,ADMINISTRAÇÃO,112,1,26,178,5,51
37868,ADMINISTRAÇÃO,17,1,0,38,0,0
37874,ADMINISTRAÇÃO,16,0,8,12,0,12
37890,ADMINISTRAÇÃO,67,4,31,66,4,24
38202,ADMINISTRAÇÃO,86,26,65,33,10,43
38319,ADMINISTRAÇÃO,0,0,1,4,0,4
38426,ADMINISTRAÇÃO,2,0,0,4,0,0
38427,ADMINISTRAÇÃO,0,0,0,0,0,1
38428,ADMINISTRAÇÃO,12,1,1,9,0,0
38581,ADMINISTRAÇÃO,70,4,13,93,4,11
38830,ADMINISTRAÇÃO,18,1,6,15,2,1
38907,ADMINISTRAÇÃO,55,6,11,51,0,18
39164,ADMINISTRAÇÃO,39,11,41,58,30,66
39297,ADMINISTRAÇÃO,0,0,0,1,0,1
39459,ADMINISTRAÇÃO,154,10,35,154,4,40
39492,ADMINISTRAÇÃO,50,0,10,60,1,15
39729,ADMINISTRAÇÃO,66,11,45,111,13,64
39873,ADMINISTRAÇÃO,183,8,26,243,9,42
40341,ADMINISTRAÇÃO,23,12,2,22,24,0
40435,ADMINISTRAÇÃO,278,6,13,273,5,15
40604,ADMINISTRAÇÃO,227,4,4,180,3,8
40657,ADMINISTRAÇÃO,287,42,126,411,65,254
40943,ADMINISTRAÇÃO,516,7,19,419,4,14
41011,ADMINISTRAÇÃO,155,12,20,96,14,6
41157,ADMINISTRAÇÃO,41,33,9,85,94,17
41235,ADMINISTRAÇÃO,21,0,10,36,0,31
41244,ADMINISTRAÇÃO,80,12,99,69,21,115
41253,ADMINISTRAÇÃO,71,36,8,69,56,10
41320,ADMINISTRAÇÃO,30,17,7,39,32,9
41667,ADMINISTRAÇÃO,12,0,5,18,1,2
41676,ADMINISTRAÇÃO,33,6,35,47,3,35
41739,ADMINISTRAÇÃO,24,0,1,26,1,2
41918,ADMINISTRAÇÃO,46,6,6,68,6,16
42040,ADMINISTRAÇÃO,50,3,1,58,0,1
42214,ADMINISTRAÇÃO,200,47,156,157,45,204
42248,ADMINISTRAÇÃO,37,3,7,26,6,4
42313,ADMINISTRAÇÃO,312,3,6,405,2,8
42380,ADMINISTRAÇÃO,39,0,1,39,0,2
42620,ADMINISTRAÇÃO,18,3,4,41,9,25
42716,ADMINISTRAÇÃO,27,1,8,21,0,7
43016,ADMINISTRAÇÃO,17,8,8,8,6,11
