curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
16720,ADMINISTRAÇÃO,37,4,40,39,0,59
16724,ADMINISTRAÇÃO,74,4,8,81,0,5
16772,ADMINISTRAÇÃO,17,1,16,13,0,18
16812,ADMINISTRAÇÃO,30,0,5,25,0,2
16829,ADMINISTRAÇÃO,266,99,308,308,117,423
16859,ADMINISTRAÇÃO,54,7,40,72,15,68
16867,ADMINISTRAÇÃO,15,8,12,6,2,13
16946,ADMINISTRAÇÃO,30,3,158,98,8,150
16953,ADMINISTRAÇÃO,9,5,20,27,4,35
16966,ADMINISTRAÇÃO,47,0,1,47,0,2
16989,ADMINISTRAÇÃO,93,23,99,123,26,93
17015,ADMINISTRAÇÃO,378,16,41,441,23,56
17034,ADMINISTRAÇÃO,4,0,1,3,0,1
17052,ADMINISTRAÇÃO,59,20,44,80,36,93
17073,ADMINISTRAÇÃO,19,1,3,38,0,5
17083,ADMINISTRAÇÃO,395,0,3,331,0,0
17104,ADMINISTRAÇÃO,47,3,17,75,9,13
17107,ADMINISTRAÇÃO,9,3,8,14,4,18
17118,ADMINISTRAÇÃO,1,0,0,1,0,1
17128,ADMINISTRAÇÃO,66,2,14,81,2,14
17223,ADMINISTRAÇÃO,63,0,20,75,1,27
17238,ADMINISTRAÇÃO,16,18,48,21,6,60
17254,ADMINISTRAÇÃO,6,0,0,12,0,0
17265,ADMINISTRAÇÃO,33,6,65,29,12,78
17296,ADMINISTRAÇÃO,58,3,5,91,2,11
17316,ADMINISTRAÇÃO,32,1,1,24,1,0
17327,ADMINISTRAÇÃO,160,3,16,233,5,16
17372,ADMINISTRAÇÃO,5,2,3,9,1,9
17389,ADMINISTRAÇÃO,12,0,1,4,0,8
17411,ADMINISTRAÇÃO,123,10,29,139,7,36
17416,ADMINISTRAÇÃO,112,3,7,199,10,28
17422,ADMINISTRAÇÃO,67,15,47,134,21,77
17426,ADMINISTRAÇÃO,56,18,41,46,11,45
17445,ADMINISTRAÇÃO,61,10,16,87,6,25
17459,ADMINISTRAÇÃO,1,0,0,1,0,0
17471,ADMINISTRAÇÃO,13,4,39,17,4,69
17495,ADMINISTRAÇÃO,5,0,3,4,0,5
17503,ADMINISTRAÇÃO,14,3,22,14,3,21
17509,ADMINISTRAÇÃO,187,4,4,265,4,12
17519,ADMINISTRAÇÃO,63,0,4,49,2,5
17529,ADMINISTRAÇÃO,153,3,87,196,5,80
17545,ADMINISTRAÇÃO,52,3,3,76,7,9
17563,ADMINISTRAÇÃO,63,16,3,60,6,3
17604,ADMINISTRAÇÃO,14,1,1,10,0,1
17618,ADMINISTRAÇÃO,214,11,31,270,17,58
17664,ADMINISTRAÇÃO,1,0,0,0,1,1
17849,ADMINISTRAÇÃO,62,5,4,99,1,4
17864,ADMINISTRAÇÃO,222,5,17,363,13,35
17876,ADMINISTRAÇÃO,4,0,0,5,0,0
17889,ADMINISTRAÇÃO,10,12,14,7,4,4
17897,ADMINISTRAÇÃO,1,3,17,7,4,30
17905,ADMINISTRAÇÃO,17,5,2,29,3,10
17907,ADMINISTRAÇÃO,31,13,46,34,18,61
17909,ADMINISTRAÇÃO,12,0,1,13,1,3
17910,ADMINISTRAÇÃO,15,1,13,10,3,9
17920,ADMINISTRAÇÃO,6,0,5,7,0,3
17940,ADMINISTRAÇÃO,78,11,12,127,5,18
17952,ADMINISTRAÇÃO,15,0,1,4,0,0
17964,ADMINISTRAÇÃO,31,0,1,11,0,0
17965,ADMINISTRAÇÃO,30,15,98,36,15,130
17967,ADMINISTRAÇÃO,2,0,1,5,1,0
17992,ADMINISTRAÇÃO,0,0,0,1,0,0
17994,ADMINISTRAÇÃO,6,0,0,2,0,0
18002,ADMINISTRAÇÃO,0,0,1,0,0,0
18006,ADMINISTRAÇÃO,21,8,19,24,10,21
18014,ADMINISTRAÇÃO,15,0,2,24,0,3
18027,ADMINISTRAÇÃO,2,1,0,0,0,0
18066,ADMINISTRAÇÃO,26,1,4,32,0,4
18082,ADMINISTRAÇÃO,3,0,6,4,1,20
18092,ADMINISTRAÇÃO,13,0,9,47,0,12
18106,ADMINISTRAÇÃO,2,0,4,8,3,4
18120,ADMINISTRAÇÃO,19,1,2,26,0,13
18122,ADMINISTRAÇÃO,5,1,8,5,7,19
18130,ADMINISTRAÇÃO,169,10,13,203,6,27
18138,ADMINISTRAÇÃO,68,9,37,112,16,84
18144,ADMINISTRAÇÃO,90,7,16,107,5,15
18148,ADMINISTRAÇÃO,54,3,6,58,2,4
18150,ADMINISTRAÇÃO,0,0,1,0,0,1
18163,ADMINISTRAÇÃO,3,0,0,2,0,4
18169,ADMINISTRAÇÃO,18,2,51,35,2,77
18187,ADMINISTRAÇÃO,1,0,1,1,0,0
18197,ADMINISTRAÇÃO,4,0,3,7,0,1
18200,ADMINISTRAÇÃO,130,1,8,229,1,23
18219,ADMINISTRAÇÃO,11,1,1,11,0,2
18220,ADMINISTRAÇÃO,0,0,1,0,0,0
18221,ADMINISTRAÇÃO,36,2,56,41,1,29
18226,ADMINISTRAÇÃO,110,22,75,145,14,111
18231,ADMINISTRAÇÃO,1,1,0,2,3,4
18241,ADMINISTRAÇÃO,2,0,5,1,0,5
18244,ADMINISTRAÇÃO,21,0,2,22,1,0
18246,ADMINISTRAÇÃO,3,1,44,4,0,57
18247,ADMINISTRAÇÃO,53,8,46,69,8,57
18255,ADMINISTRAÇÃO,34,1,5,40,2,10
18261,ADMINISTRAÇÃO,3,0,3,1,0,0
18263,ADMINISTRAÇÃO,25,0,8,40,2,22
18275,ADMINISTRAÇÃO,8,0,4,9,0,5
18278,ADMINISTRAÇÃO,29,0,1,9,0,0
18279,ADMINISTRAÇÃO,19,0,5,27,1,4
18281,ADMINISTRAÇÃO,50,11,69,82,23,77
18289,ADMINISTRAÇÃO,15,1,30,31,0,82
18304,ADMINISTRAÇÃO,2,0,1,1,0,2
18321,ADMINISTRAÇÃO,14,1,4,21,1,13
18344,ADMINISTRAÇÃO,108,10,35,158,14,52
18373,ADMINISTRAÇÃO,85,24,144,49,20,85
18421,ADMINISTRAÇÃO,67,5,2,83,6,6
18459,ADMINISTRAÇÃO,164,8,41,216,10,68
18664,ADMINISTRAÇÃO,2,3,1,1,2,1
18721,ADMINISTRAÇÃO,6,3,15,19,5,50
18732,ADMINISTRAÇÃO,193,1,4,254,1,0
18737,ADMINISTRAÇÃO,84,4,21,108,3,17
18742,ADMINISTRAÇÃO,44,33,49,26,71,96
18779,ADMINISTRAÇÃO,11,0,2,14,1,3
18789,ADMINISTRAÇÃO,30,1,5,57,0,8
18795,ADMINISTRAÇÃO,103,16,35,112,18,64
18797,ADMINISTRAÇÃO,57,0,7,87,1,9
18798,ADMINISTRAÇÃO,23,0,1,18,0,2
18803,ADMINISTRAÇÃO,21,6,21,34,4,27
18805,ADMINISTRAÇÃO,36,8,38,32,6,48
18817,ADMINISTRAÇÃO,61,2,8,56,0,6
18824,ADMINISTRAÇÃO,6,0,1,3,1,0
18831,ADMINISTRAÇÃO,16,3,5,26,3,8
18838,ADMINISTRAÇÃO,28,1,6,63,3,11
18845,ADMINISTRAÇÃO,5,0,1,4,0,3
18864,ADMINISTRAÇÃO,28,1,21,33,1,8
18904,ADMINISTRAÇÃO,0,0,0,1,0,0
18912,ADMINISTRAÇÃO,1,0,1,0,0,0
18924,ADMINISTRAÇÃO,1,0,1,0,0,0
19007,ADMINISTRAÇÃO,136,2,3,115,2,9
19237,ADMINISTRAÇÃO,55,19,36,85,16,39
19276,ADMINISTRAÇÃO,2,0,0,0,0,0
19302,ADMINISTRAÇÃO,8,4,3,10,0,11
19312,ADMINISTRAÇÃO,63,2,11,57,1,16
19325,ADMINISTRAÇÃO,21,1,6,16,1,4
19513,ADMINISTRAÇÃO,3,0,1,4,1,3
19514,ADMINISTRAÇÃO,19,3,4,25,3,5
19519,ADMINISTRAÇÃO,9,0,4,14,0,1
19542,ADMINISTRAÇÃO,20,1,6,18,6,7
19588,ADMINISTRAÇÃO,20,4,8,12,4,9
19599,ADMINISTRAÇÃO,3,1,4,7,4,6
19603,ADMINISTRAÇÃO,73,4,17,61,3,16
19605,ADMINISTRAÇÃO,7,2,3,2,2,7
19616,ADMINISTRAÇÃO,13,2,4,21,4,4
19617,ADMINISTRAÇÃO,2,0,0,1,0,1
19618,ADMINISTRAÇÃO,11,2,1,26,0,4
19656,ADMINISTRAÇÃO,30,0,0,38,0,0
19664,ADMINISTRAÇÃO,3,0,3,2,0,4
19665,ADMINISTRAÇÃO,1,0,1,0,0,0
19678,ADMINISTRAÇÃO,26,0,0,21,0,1
19682,ADMINISTRAÇÃO,102,0,4,88,2,2
19705,ADMINISTRAÇÃO,145,1,1,137,1,3
19710,ADMINISTRAÇÃO,71,0,1,69,0,0
19721,ADMINISTRAÇÃO,38,11,38,48,10,62
19740,ADMINISTRAÇÃO,4,1,3,3,0,4
19748,ADMINISTRAÇÃO,36,4,20,39,5,29
19754,ADMINISTRAÇÃO,3,3,5,6,8,4
19761,ADMINISTRAÇÃO,83,9,50,120,14,77
19763,ADMINISTRAÇÃO,20,2,1,18,1,4
19764,ADMINISTRAÇÃO,36,4,29,37,2,33
19771,ADMINISTRAÇÃO,65,0,5,55,3,8
19786,ADMINISTRAÇÃO,151,4,16,201,8,15
19794,ADMINISTRAÇÃO,5,1,0,11,1,4
19796,ADMINISTRAÇÃO,17,1,21,38,6,53
19798,ADMINISTRAÇÃO,72,6,20,117,7,27
19801,ADMINISTRAÇÃO,42,0,10,74,2,13
19803,ADMINISTRAÇÃO,122,4,11,127,0,4
19805,ADMINISTRAÇÃO,1,0,0,15,0,1
19809,ADMINISTRAÇÃO,23,11,105,39,8,131
19832,ADMINISTRAÇÃO,170,2,21,163,2,10
19844,ADMINISTRAÇÃO,27,6,14,23,5,7
19846,ADMINISTRAÇÃO,4,0,127,4,0,149
19848,ADMINISTRAÇÃO,6,0,8,8,1,5
19858,ADMINISTRAÇÃO,69,3,14,78,3,19
19873,ADMINISTRAÇÃO,10,0,0,23,0,0
19889,ADMINISTRAÇÃO,22,8,9,28,11,16
19893,ADMINISTRAÇÃO,2,0,0,1,0,0
19909,ADMINISTRAÇÃO,11,2,5,17,2,5
19921,ADMINISTRAÇÃO,41,6,74,58,2,123
19924,ADMINISTRAÇÃO,15,0,0,9,1,2
19928,ADMINISTRAÇÃO,0,0,0,3,0,0
19941,ADMINISTRAÇÃO,58,4,7,76,1,19
19948,ADMINISTRAÇÃO,2,0,1,4,0,3
19953,ADMINISTRAÇÃO,11,1,1,12,1,1
19964,ADMINISTRAÇÃO,6,1,1,13,0,5
19973,ADMINISTRAÇÃO,1,0,1,4,1,3
19979,ADMINISTRAÇÃO,94,3,11,95,0,7
19981,ADMINISTRAÇÃO,24,3,21,21,2,35
19992,ADMINISTRAÇÃO,8,0,1,2,0,0
19994,ADMINISTRAÇÃO,1,1,1,0,0,4
19999,ADMINISTRAÇÃO,15,1,28,19,2,28
20004,ADMINISTRAÇÃO,1,1,2,0,1,3
20021,ADMINISTRAÇÃO,36,9,154,54,3,227
20046,ADMINISTRAÇÃO,51,0,1,66,0,1
20062,ADMINISTRAÇÃO,30,0,4,30,0,4
20088,ADMINISTRAÇÃO,221,7,14,362,9,32
20132,ADMINISTRAÇÃO,1,0,4,5,0,4
20151,ADMINISTRAÇÃO,1,0,1,2,0,2
20155,ADMINISTRAÇÃO,178,17,27,284,24,47
20166,ADMINISTRAÇÃO,18,8,6,30,5,7
20167,ADMINISTRAÇÃO,72,26,39,148,14,63
20227,ADMINISTRAÇÃO,136,4,0,152,2,1
20247,ADMINISTRAÇÃO,19,0,0,6,0,1
20253,ADMINISTRAÇÃO,43,1,0,46,1,8
20278,ADMINISTRAÇÃO,4,0,0,3,1,0
20356,ADMINISTRAÇÃO,95,12,43,93,8,60
20370,ADMINISTRAÇÃO,8,0,14,9,2,6
20444,ADMINISTRAÇÃO,18,0,3,29,0,7
20470,ADMINISTRAÇÃO,39,1,6,49,0,2
20473,ADMINISTRAÇÃO,32,0,3,43,0,3
20483,ADMINISTRAÇÃO,30,4,90,28,1,65
20488,ADMINISTRAÇÃO,36,1,367,50,2,442
20500,ADMINISTRAÇÃO,129,25,78,173,45,125
20502,ADMINISTRAÇÃO,96,16,65,201,35,134
20507,ADMINISTRAÇÃO,4,0,4,2,4,5
20508,ADMINISTRAÇÃO,1,2,37,6,0,51
20514,ADMINISTRAÇÃO,36,5,2,59,0,4
20516,ADMINISTRAÇÃO,12,1,1,11,0,2
20524,ADMINISTRAÇÃO,8,0,1,9,0,0
20533,ADMINISTRAÇÃO,2,0,0,5,0,0
20580,ADMINISTRAÇÃO,0,0,0,1,0,0
20600,ADMINISTRAÇÃO,8,29,4,8,32,5
20601,ADMINISTRAÇÃO,7,0,0,3,0,1
20606,ADMINISTRAÇÃO,173,1,2,149,0,4
20620,ADMINISTRAÇÃO,111,4,9,101,2,6
20628,ADMINISTRAÇÃO,3,0,0,3,1,0
20632,ADMINISTRAÇÃO,0,0,1,0,2,3
20633,ADMINISTRAÇÃO,6,0,1,13,0,3
20648,ADMINISTRAÇÃO,165,4,16,159,6,16
20655,ADMINISTRAÇÃO,75,3,14,80,3,16
20688,ADMINISTRAÇÃO,140,21,43,321,28,85
20698,ADMINISTRAÇÃO,148,48,311,184,44,349
20714,ADMINISTRAÇÃO,49,4,28,38,1,15
20727,ADMINISTRAÇÃO,31,1,2,33,1,7
20747,ADMINISTRAÇÃO,85,0,15,99,1,16
20750,ADMINISTRAÇÃO,4,0,0,9,0,0
20751,ADMINISTRAÇÃO,18,0,0,5,0,1
20762,ADMINISTRAÇÃO,57,27,112,32,21,92
20807,ADMINISTRAÇÃO,0,0,0,0,0,4
20829,ADMINISTRAÇÃO,89,6,42,98,7,41
20831,ADMINISTRAÇÃO,88,22,50,126,24,102
20907,ADMINISTRAÇÃO,2,0,2,1,0,0
20924,ADMINISTRAÇÃO,9,0,3,17,1,4
20997,ADMINISTRAÇÃO,1,0,0,1,0,0
21050,ADMINISTRAÇÃO,237,4,13,253,1,27
21069,ADMINISTRAÇÃO,90,0,1,117,0,0
21134,ADMINISTRAÇÃO,15,1,0,12,0,0
21222,ADMINISTRAÇÃO,168,36,173,165,44,210
21229,ADMINISTRAÇÃO,109,23,45,133,16,86
21230,ADMINISTRAÇÃO,9,1,1,11,0,2
21236,ADMINISTRAÇÃO,25,10,33,50,10,39
21238,ADMINISTRAÇÃO,26,4,4,48,0,9
21249,ADMINISTRAÇÃO,7,9,18,6,12,21
21259,ADMINISTRAÇÃO,11,6,29,14,12,38
21285,ADMINISTRAÇÃO,265,8,45,269,12,30
21291,ADMINISTRAÇÃO,282,4,5,401,9,9
21301,ADMINISTRAÇÃO,71,7,26,101,8,25
21333,ADMINISTRAÇÃO,114,3,10,184,8,35
21338,ADMINISTRAÇÃO,165,3,7,205,2,8
21459,ADMINISTRAÇÃO,31,3,12,71,20,23
21480,ADMINISTRAÇÃO,6,0,3,2,0,7
21498,ADMINISTRAÇÃO,0,0,0,0,0,1
21506,ADMINISTRAÇÃO,261,11,42,233,8,31
21540,ADMINISTRAÇÃO,89,7,38,75,4,29
21552,ADMINISTRAÇÃO,60,10,44,77,16,73
21559,ADMINISTRAÇÃO,3,1,3,6,2,5
21596,ADMINISTRAÇÃO,408,10,43,396,9,42
21652,ADMINISTRAÇÃO,7,0,1,8,0,0
21653,ADMINISTRAÇÃO,131,8,153,89,12,157
21658,ADMINISTRAÇÃO,6,1,6,13,2,6
21659,ADMINISTRAÇÃO,57,2,4,50,1,3
21666,ADMINISTRAÇÃO,35,9,43,39,19,66
21668,ADMINISTRAÇÃO,240,43,185,431,83,279
21670,ADMINISTRAÇÃO,2,5,0,0,7,0
21673,ADMINISTRAÇÃO,53,6,16,105,22,38
21678,ADMINISTRAÇÃO,16,1,47,9,5,42
21701,ADMINISTRAÇÃO,84,3,11,111,3,9
21717,ADMINISTRAÇÃO,2,1,0,2,1,0
21723,ADMINISTRAÇÃO,0,1,4,2,1,4
21729,ADMINISTRAÇÃO,135,5,4,155,3,3
21731,ADMINISTRAÇÃO,49,1,1,49,2,3
21743,ADMINISTRAÇÃO,193,4,44,208,4,62
21754,ADMINISTRAÇÃO,118,4,22,157,5,42
21756,ADMINISTRAÇÃO,11,1,9,11,3,9
21770,ADMINISTRAÇÃO,40,0,6,25,1,6
21772,ADMINISTRAÇÃO,60,0,9,62,0,10
21773,ADMINISTRAÇÃO,26,0,5,13,1,2
21775,ADMINISTRAÇÃO,48,1,10,79,0,14
21830,ADMINISTRAÇÃO,4,6,17,11,11,31
21871,ADMINISTRAÇÃO,3,8,2,8,11,2
21896,ADMINISTRAÇÃO,0,4,0,0,8,0
21917,ADMINISTRAÇÃO,1,1,2,2,1,4
22002,ADMINISTRAÇÃO,46,1,4,56,1,2
22009,ADMINISTRAÇÃO,8,0,0,3,0,2
22018,ADMINISTRAÇÃO,65,8,48,73,5,71
22024,ADMINISTRAÇÃO,1,0,0,3,0,0
22027,ADMINISTRAÇÃO,2,1,1,1,0,2
22042,ADMINISTRAÇÃO,89,21,83,206,24,124
22069,ADMINISTRAÇÃO,37,6,38,21,3,38
22072,ADMINISTRAÇÃO,105,47,15,122,53,14
22097,ADMINISTRAÇÃO,87,16,55,114,14,99
22112,ADMINISTRAÇÃO,17,3,8,13,4,10
22113,ADMINISTRAÇÃO,7,0,7,5,1,5
22114,ADMINISTRAÇÃO,155,28,16,188,21,21
22220,ADMINISTRAÇÃO,18,2,2,34,3,0
22254,ADMINISTRAÇÃO,2,0,0,4,0,0
22378,ADMINISTRAÇÃO,3,3,9,4,1,8
22383,ADMINISTRAÇÃO,2,0,1,2,0,1
22395,ADMINISTRAÇÃO,2,0,0,1,1,0
22446,ADMINISTRAÇÃO,1,1,1,0,0,3
22451,ADMINISTRAÇÃO,7,0,2,2,0,0
22547,ADMINISTRAÇÃO,114,6,25,41,3,8
22551,ADMINISTRAÇÃO,1,0,1,9,0,2
22566,ADMINISTRAÇÃO,544,5,39,327,4,25
22812,ADMINISTRAÇÃO,128,3,28,114,4,21
24092,ADMINISTRAÇÃO,18,17,80,17,13,43
24442,ADMINISTRAÇÃO,23,1,10,35,3,15
24467,ADMINISTRAÇÃO,1,0,0,2,0,0
24501,ADMINISTRAÇÃO,2,0,0,0,0,0
24673,ADMINISTRAÇÃO,0,0,0,0,0,1
24784,ADMINISTRAÇÃO,0,0,3,10,0,4
24935,ADMINISTRAÇÃO,61,12,25,86,9,30
25014,ADMINISTRAÇÃO,30,21,52,23,36,54
25170,ADMINISTRAÇÃO,313,44,148,249,44,174
25252,ADMINISTRAÇÃO,8,0,1,13,0,3
25282,ADMINISTRAÇÃO,28,34,59,37,40,82
25489,ADMINISTRAÇÃO,13,3,9,7,7,10
25630,ADMINISTRAÇÃO,0,0,2,2,0,0
25859,ADMINISTRAÇÃO,6,1,4,14,6,5
25910,ADMINISTRAÇÃO,90,15,25,105,8,32
27059,ADMINISTRAÇÃO,204,3,1,217,1,1
27070,ADMINISTRAÇÃO,194,4,26,120,3,17
27158,ADMINISTRAÇÃO,39,1,7,47,3,5
27287,ADMINISTRAÇÃO,1,3,3,0,1,3
27377,ADMINISTRAÇÃO,11,6,36,21,4,41
28610,ADMINISTRAÇÃO,3,0,0,2,0,0
29193,ADMINISTRAÇÃO,4,0,0,2,0,1
29332,ADMINISTRAÇÃO,9,0,5,5,0,4
29337,ADMINISTRAÇÃO,2,0,0,0,0,0
29354,ADMINISTRAÇÃO,549,45,101,318,32,70
29675,ADMINISTRAÇÃO,11,0,3,4,0,8
30771,ADMINISTRAÇÃO,22,2,0,23,1,4
30885,ADMINISTRAÇÃO,1,0,2,0,4,16
30915,ADMINISTRAÇÃO,123,18,43,239,31,89
31003,ADMINISTRAÇÃO,31,4,8,30,7,13
31041,ADMINISTRAÇÃO,1813,62,143,1587,49,113
31055,ADMINISTRAÇÃO,223,1,32,162,6,48
31279,ADMINISTRAÇÃO,2,0,1,3,1,5
31331,ADMINISTRAÇÃO,32,12,34,75,13,78
32104,ADMINISTRAÇÃO,1,0,0,0,0,0
32210,ADMINISTRAÇÃO,27,0,5,41,2,4
32214,ADMINISTRAÇÃO,6,0,9,2,1,8
32252,ADMINISTRAÇÃO,169,4,14,147,3,15
32338,ADMINISTRAÇÃO,42,1,13,25,2,10
32885,ADMINISTRAÇÃO,343,4,15,262,0,2
33037,ADMINISTRAÇÃO,6,0,0,3,0,0
34063,ADMINISTRAÇÃO,3,0,0,0,0,0
34210,ADMINISTRAÇÃO,82,3,10,74,2,11
34293,ADMINISTRAÇÃO,0,0,2,0,0,0
34341,ADMINISTRAÇÃO,0,0,0,2,0,1
34655,ADMINISTRAÇÃO,229,2,12,201,5,16
34666,ADMINISTRAÇÃO,158,0,6,202,1,7
34701,ADMINISTRAÇÃO,148,11,4,261,17,1
34710,ADMINISTRAÇÃO,2,0,1,4,0,0
34757,ADMINISTRAÇÃO,335,0,1,252,3,3
34839,ADMINISTRAÇÃO,9,0,3,6,1,2
34861,ADMINISTRAÇÃO,49,8,44,60,8,38
35803,ADMINISTRAÇÃO,35,1,1,58,0,0
35871,ADMINISTRAÇÃO,62,10,10,92,9,15
36260,ADMINISTRAÇÃO,2,3,8,3,9,12
36295,ADMINISTRAÇÃO,1,1,0,1,0,2
36301,ADMINISTRAÇÃO,5,1,8,7,1,8
37242,ADMINISTRAÇÃO,198,13,85,179,18,114
37282,ADMINISTRAÇÃO,697,32,126,308,17,77
37287,ADMINISTRAÇÃO,97,14,62,76,3,58
37298,ADMINISTRAÇÃO,12,1,11,5,0,8
37332,ADMINISTRAÇÃO,106,5,50,131,5,56
37789,ADMINISTRAÇÃO,179,14,31,239,18,59
37797,ADMINISTRAÇÃO,84,1,27,113,4,16
37798,ADMINISTRAÇÃO,83,6,9,96,1,8
37826,ADMINISTRAÇÃO,88,0,27,148,2,46
37868,ADMINISTRAÇÃO,22,1,0,45,0,0
37874,ADMINISTRAÇÃO,0,0,1,1,0,2
37890,ADMINISTRAÇÃO,83,9,32,73,11,30
38202,ADMINISTRAÇÃO,9,336,4,10,182,5
38270,ADMINISTRAÇÃO,4,0,2,2,0,0
38319,ADMINISTRAÇÃO,0,0,1,3,0,2
38426,ADMINISTRAÇÃO,1,0,0,1,0,0
38428,ADMINISTRAÇÃO,8,0,0,5,0,0
38581,ADMINISTRAÇÃO,50,4,9,69,4,7
38778,ADMINISTRAÇÃO,0,0,1,5,0,0
38779,ADMINISTRAÇÃO,1,0,0,2,0,0
38830,ADMINISTRAÇÃO,7,0,4,12,1,5
38907,ADMINISTRAÇÃO,51,5,11,44,0,15
39164,ADMINISTRAÇÃO,58,22,35,74,49,70
39297,ADMINISTRAÇÃO,1,0,0,1,0,0
39459,ADMINISTRAÇÃO,124,7,24,131,4,26
39492,ADMINISTRAÇÃO,63,0,14,63,1,11
39729,ADMINISTRAÇÃO,69,14,54,121,17,97
39873,ADMINISTRAÇÃO,142,6,23,179,4,32
40341,ADMINISTRAÇÃO,1,0,0,0,0,0
40435,ADMINISTRAÇÃO,234,6,14,240,5,14
40604,ADMINISTRAÇÃO,193,5,5,136,2,5
40657,ADMINISTRAÇÃO,2,0,0,6,0,0
40943,ADMINISTRAÇÃO,390,9,19,368,4,18
41011,ADMINISTRAÇÃO,151,12,20,88,11,5
41157,ADMINISTRAÇÃO,5,1,4,3,0,7
41235,ADMINISTRAÇÃO,18,0,11,32,0,25
41244,ADMINISTRAÇÃO,78,14,88,63,18,103
41253,ADMINISTRAÇÃO,12,1,6,10,2,6
41320,ADMINISTRAÇÃO,7,1,4,11,1,4
41667,ADMINISTRAÇÃO,13,0,3,13,0,1
41676,ADMINISTRAÇÃO,30,5,42,37,2,38
41739,ADMINISTRAÇÃO,24,0,1,27,0,0
41918,ADMINISTRAÇÃO,32,5,5,62,5,10
42040,ADMINISTRAÇÃO,45,2,4,44,1,4
42179,ADMINISTRAÇÃO,4,0,0,2,0,0
42214,ADMINISTRAÇÃO,177,41,139,148,42,190
42248,ADMINISTRAÇÃO,25,1,4,11,2,3
42313,ADMINISTRAÇÃO,246,3,5,356,2,9
42380,ADMINISTRAÇÃO,8,0,0,8,0,1
42620,ADMINISTRAÇÃO,2,0,1,10,1,3
42716,ADMINISTRAÇÃO,2,0,0,3,0,0
43259,ADMINISTRAÇÃO,10,1,8,14,3,14
43422,ADMINISTRAÇÃO,59,8,35,68,15,42
43639,ADMINISTRAÇÃO,5,0,3,6,1,6
43657,ADMINISTRAÇÃO,4,1,7,6,1,9
44197,ADMINISTRAÇÃO,134,4,64,198,11,103
44200,ADMINISTRAÇÃO,111,2,12,112,4,17
44461,ADMINISTRAÇÃO,68,2,7,96,2,8
44495,ADMINISTRAÇÃO,27,3,13,62,2,40
44498,ADMINISTRAÇÃO,101,25,53,193,27,105
44927,ADMINISTRAÇÃO,6,1,0,5,0,0
44945,ADMINISTRAÇÃO,8,0,1,6,1,4
44997,ADMINISTRAÇÃO,276,11,28,120,12,5
45086,ADMINISTRAÇÃO,23,10,31,33,10,62
45352,ADMINISTRAÇÃO,107,1,11,84,1,2
45365,ADMINISTRAÇÃO,33,0,11,20,0,0
45539,ADMINISTRAÇÃO,62,24,56,98,33,105
45654,ADMINISTRAÇÃO,3,0,1,1,0,2
45857,ADMINISTRAÇÃO,33,17,36,52,30,77
45960,ADMINISTRAÇÃO,5,0,5,6,0,2
46033,ADMINISTRAÇÃO,17,0,0,17,0,2
46035,ADMINISTRAÇÃO,157,13,33,216,10,28
46044,ADMINISTRAÇÃO,30,1,15,23,1,6
46066,ADMINISTRAÇÃO,231,10,12,205,14,11
46090,ADMINISTRAÇÃO,1,0,0,2,0,2
46096,ADMINISTRAÇÃO,126,5,9,105,3,6
46108,ADMINISTRAÇÃO,31,5,20,22,1,8
46121,ADMINISTRAÇÃO,92,6,4,120,2,4
46128,ADMINISTRAÇÃO,87,2,2,107,3,4
46134,ADMINISTRAÇÃO,14,4,14,12,4,16
46144,ADMINISTRAÇÃO,43,3,11,68,6,12
46145,ADMINISTRAÇÃO,52,2,0,44,1,2
46157,ADMINISTRAÇÃO,47,0,2,47,0,3
46188,ADMINISTRAÇÃO,49,4,4,52,3,14
46284,ADMINISTRAÇÃO,1,1,78,0,1,91
46298,ADMINISTRAÇÃO,0,0,16,2,1,5
46332,ADMINISTRAÇÃO,36,7,43,56,10,70
46359,ADMINISTRAÇÃO,25,1,2,26,2,5
46364,ADMINISTRAÇÃO,0,0,0,1,0,3
46371,ADMINISTRAÇÃO,3,0,0,7,0,0
46373,ADMINISTRAÇÃO,0,0,0,0,0,1
46388,ADMINISTRAÇÃO,7,0,0,6,0,0
46391,ADMINISTRAÇÃO,30,11,41,43,10,52
46393,ADMINISTRAÇÃO,3,2,0,7,1,1
46417,ADMINISTRAÇÃO,2,2,5,7,0,1
46431,ADMINISTRAÇÃO,4,1,1,1,0,2
46435,ADMINISTRAÇÃO,117,2,108,206,1,157
46466,ADMINISTRAÇÃO,2,0,5,2,0,4
46469,ADMINISTRAÇÃO,0,0,2,0,0,1
46470,ADMINISTRAÇÃO,0,0,8,0,0,10
46471,ADMINISTRAÇÃO,1,0,29,1,0,26
46476,ADMINISTRAÇÃO,62,1,7,38,0,2
46483,ADMINISTRAÇÃO,72,1,24,130,1,21
46489,ADMINISTRAÇÃO,3,0,57,11,0,97
46517,ADMINISTRAÇÃO,17,5,9,35,3,4
46529,ADMINISTRAÇÃO,296,44,82,517,60,145
46534,ADMINISTRAÇÃO,8,0,0,12,0,1
46539,ADMINISTRAÇÃO,65,10,29,121,16,45
46543,ADMINISTRAÇÃO,187,2,7,205,6,8
46555,ADMINISTRAÇÃO,0,0,4,1,0,2
46558,ADMINISTRAÇÃO,5,2,4,7,4,5
